customer_unique_id,recency,frequency,monetary
46b0ed26bc2fb8562ad6741c58fbc53d,25,1,147.99
46b4c5a60aa2e90b3911bf2a4973b9d8,47,2,222.04
46c21d0f3e1d250a9f04e3fa064e8fef,18,1,108.88
46c59f112858ee897d46f8e43af4a336,24,1,101.33
46c850e2d990302ab74ae150807ce78a,39,1,96.9
46c89f89a2515ea1416454394bc91046,51,1,222.01
46d151a357784fe6781d960dc1d06285,42,1,198.57
46d6bf6ba908681765fa4714590017c8,84,1,111.21
46d70c68b61455ad44deed17d18050f1,3,1,120.6
46d71c7de8c88604b1beafa0e1692b98,38,1,159.42
46d73ea171779c28cefc16560672c59f,46,1,167.13
46da36c3df7118852b770394d1ba2be5,8,1,53.63
46df1204cb9fe74558853191f8804909,81,1,29.91
46dfac161b69dbb4b782ced9463b6c77,72,1,63.11
46ed126bcf1df6e195dbc63d7c320983,40,1,217.06
46f15c2526277c2f9cfa6b239dfb11b3,45,1,115.28
4700fb5c5be4d27d6bed7cb5185e6c48,87,1,287.03
4702ba5faa8283e0f6b6a545cdaf8a9f,46,1,84.69
470613575ea5c168b39832a766ec52a6,16,1,87.71
4710663cf32a1ff1532c38d3e6aa4222,1,1,263.8
47196dfe68ed542eb0e86d1cb3577cf4,22,1,384.81
4725b6ad059bb1a8bffc3de7dba595eb,84,1,210.18
4739b5d5f7b5ce4eda1e9323d541f051,23,1,117.85
473e74969de69a321454f7ac201651e7,53,2,41.75
474e6f9015656d6c09a2f572c8c64ec2,45,1,301.67
4753f8f5ccd47956ae9a4a0b8ba18cda,3,1,38.75
4757b4d81eaab4d270e585126410dc5c,60,2,91.72
475aad01a755a9ef191ba1e9081ad0db,67,1,32.0
476b7c0237a2d32ea8ada3f1a6c41a00,27,1,31.09
476ebd274a4f410997dbadd61910969f,19,1,347.97
477865d456d01a59ba73500ef1e82e4a,84,1,115.81
477dcd81aa8e72c9945184da3d685236,43,1,140.48
4782bd734cb291316f1637caa02fc38a,46,1,66.1
4787c0603659db901f2b746f0fd77f1d,41,1,83.24
478962ee4a624fdfc8989857a0da2864,8,1,113.0
478c99f23ce440ba49494199385dd142,25,1,34.09
47a1c03d394ce25c842bf1b0f0bf285b,27,1,387.76
47a72c0327c7e097a2c4bf6814059ebc,22,1,183.93
47b77cadf8eba7c41d9658d0aa1e1115,52,1,100.95
47b9d78289da613e90a5fe360d6212c2,55,1,113.11
47bd37533335ca8fcfb008e49157199b,3,1,183.32
47c34cd02023a99f933160d1bf4ea244,79,1,24.86
47c46a8bf15ec7bd0d166ada892bb358,66,1,24.94
47c5e0f72f19e85d15e62bb3cf8a4d4d,53,1,217.64
47cdcc0332a7ed9adaace4ca81164618,32,1,237.78
47d1439acaabc312edcfc92dbab81e87,22,1,153.98
47d2b80b343a27cd4cc0f657b3235f99,58,1,38.33
47d794d3b9191cca973e14771f951dc4,54,1,33.09
47dd6e418b9cca1890da64367fc87454,31,1,213.89
47df3391ba10bd28c75e2e0bc53b5dfd,37,1,25.09
47e95eb8a293b1b3f17dba3ab2281d01,27,1,138.11
47fc4c9e492b9f16113a0c22023ca552,89,1,127.41
480aeafa3cef617d1e34d786a24b7634,45,1,149.43
4812bbd35d1412c209481b349966ed9e,14,1,82.67
481a7a279c7b9c80e39ffbf38b57c67a,78,1,64.46
481b4f4abd0242f301beb442bda1dfc1,43,1,52.59
48234b2beb62ad60e2aa0c27a7cdf267,7,1,175.79
482378d0e6b86b5f28005f6a03235599,57,1,89.92
4824a03c22b7a98b8be744ef7640c7b9,78,1,55.96
483293828ba25e350c560f5d91507b7c,7,1,100.33
4838cd3f23ac071710fbd49be8c98692,60,1,239.81
483b26e1bf0f4797e5512d8849d90835,83,1,71.02
483e50f687193b68c66d5266e9dfff7d,45,1,92.68
484589e917b1ce94f703a34a9a855202,85,1,80.09
4857d6cf05554302bd9d6cb82b60739e,30,1,420.07
485b849ef839f0f401da8bfdc7ac2781,1,1,87.3
4897a3c64a635a703a71dd2d9189bffa,77,1,228.6
489a0be221675d041528911d170fec8c,76,1,1039.9
48a331df466908018600958dbcc6258f,48,1,51.84
48aa01798463ed7c7820c6727fc2f88c,29,1,44.0
48afc9c17d4b68ee361437ef06e82740,14,1,382.43
48baee36b8865e911ae4b5521360546e,22,1,77.57
48bf4e8301f352f9a5e832e950d53b77,47,1,31.75
48c00b39585b96a1f6211bd8cc6e8cdd,44,1,50.0
48c655d5e21d048036b3f6dfd8f1a500,40,1,114.84
48c8bc510fe3b66ab2aef78aa493881c,26,1,66.01
48cb69c1578e5fc47b8bc862cdbebc09,2,1,225.03
48dd0ad9052ca9a7071dd43f9cc8b27e,65,1,50.84
48e450ed67c07fac7ec5201d42f81fa1,81,1,191.52
48e487feb7824fe154b6d5647e39f90e,26,1,212.76
48ecd43ce2dccec613c02ebee3a39721,32,1,33.17
48edb3184727c93784fe9697379fd4b0,21,1,29.62
48ee05f414035e54588934fd0f05378a,59,1,246.79
48fa6947050cc823ed1112a81acf8c69,83,2,68.06
48fc8dae161bfe38214c5e0ff77dfeb7,1,1,99.95
48fd7dec70f2b104a1d5e8c5c639102b,61,1,120.79
490181818ec661c6afd91ca1ff0ee049,23,1,79.86
490365d9f683dc347884bd697db83052,44,1,154.42
4905363e80389ad8df558452e9206216,67,1,78.97
490a61ed149755df221ae868a6e47629,17,1,65.0
490deddb79286c4373aaafa95b213568,84,1,123.46
4910b52e18434ad073715ee8a0599f3e,17,1,37.1
4913641258ef99fc01ced3cd2d624d46,34,1,86.86
4919d6379b8f8c8474103b1934653a7c,39,1,39.1
4927c0780eb18283ece0aa96d53d105a,2,1,89.67
493a00826ac50806f138eaf0486d0ffa,35,1,51.66
493faeaff7409eead1e70f8f9ae06289,87,1,21.24
494797a23d7e8768675ab24234fd3095,84,1,23.86
494e875bef93610d10c951763389f74e,46,1,83.17
4957e6259456f901c8aebe84bab0e4aa,25,1,67.01
497b9efa77710b6fb9c8fa4e2969bfd1,24,1,27.68
498af54af9a5c8e436b2c97c408da48f,5,1,83.5
498bb699b0cc38a1bf437df5c4559ec8,9,1,552.73
499133a2350e0dd751dd5e527bc77530,83,1,46.86
4993135ea14b0919c5e7460fe33730db,59,2,59.74
499e1ddbf2c2567324f4d3733eaeedeb,19,1,47.68
49a12f22e0b74c1dcdeed2ac3eb60a0c,29,1,142.07
49a7d7f106f6adbd40721e2685278da1,82,1,24.86
49a8efac851377a035f6e206ea2d080a,24,1,176.36
49b7ce0bbcdb46b33e896055cd492e81,37,1,218.66
49b87b6248b8e97cf8e0be1d073e6ea1,76,1,150.95
49d1599dd80dedc213037342bbe43fd7,28,1,40.77
49d63ca93dcff55be6f279beab94e3a9,3,1,202.83
49db234e440ae01d54efb1f97e8c92a3,47,1,37.62
49dddb9ff4a65c97b11140ec20638f79,10,1,38.69
49e1dff368c6752f5c1319f3c988bfc9,55,1,134.59
49e6749fd8bf4a9218457eb19a92e200,75,1,240.74
49eb55b407f86a1e87d7898594e65c90,41,1,180.45
49ec88a24f9b752264845d912c581306,72,1,74.59
49f412f60497ae29f6d8cb94195df5c9,78,1,612.01
49f5f0ccd8e9f10e878e57e046730888,22,1,393.76
4a03730402e5a03b6c26b10122ddc8b4,23,1,52.38
4a0ebceb7ab1c4bb3e8de740cfa33184,60,1,370.72
4a1d554430a67cc48fc8f2d4d3173867,29,1,120.87
4a1e6b311c0efdb975330b6218f9cf46,69,1,47.18
4a2068cc616de2b18994f46cfe1a3d4d,38,1,100.34
4a2d62a192b455dd8caba3f55c7e9166,53,1,73.43
4a2d9d690647a6fa8c469524da7afb6a,42,1,217.06
4a2d9f6fc118aa66891982662c63eff3,1,1,62.17
4a3b97f14ae31aa0b516b3057e862377,25,1,135.22
4a4898a4f30c29ce15e60920dfb359be,17,1,160.67
4a4978eb43b834cdf1b044281ac943fd,39,1,235.2
4a4a8bf9c5ce8d2a9a76e23804a5c533,80,1,31.51
4a6f463e4f36f377a07582c9f35e9ca4,20,1,112.82
4a858d3e945b66b74a3b87cd245338a8,67,1,487.64
4a85d946b1fa8dda8a8f0b0651b6c912,71,1,150.01
4a9941e208fb44d44ca3a9aaf4020914,87,1,84.81
4aa7045cd0f8c55a8155fb1bd96e4f8e,1,1,138.06
4aaa6da3253312636e7fe14e63d1d190,28,1,152.61
4aafb9b8979660ba273b436d39de1255,52,1,69.03
4ab13449e40a2a72abb14b730c91627c,53,1,94.3
4ab8840b300130bf197ec96896e89dde,54,1,110.2
4abad4bbcba83ec9d1ec67a50610c9ca,52,1,43.8
4abc49b328fe228a6b5c819d085b9352,17,1,135.86
4ac8e61b1ca423148f2cfe31c8b8bd28,28,1,96.0
4acbe3511cbf22b05c7b79b3458d00fd,44,1,102.03
4acce2834231e13b1514915adda5ec2b,43,1,153.72
4ad0a855f1b51a52b45d3a3150fd1ebf,63,1,983.39
4aeadd2fbdab9bd2b850353470b50bfd,40,1,94.3
4af0779ff4a82e7e5032c989c5cd250c,22,1,309.99
4b0a2e2c2a92a7656731040d2ac0883a,22,1,53.05
4b0f4c2619f2f9ca0695227953e5f3ed,10,1,410.03
4b21dfe700fe0a91adb2a7b582c16d56,10,1,636.74
4b27c5a0892e73bfd924861aeebe8eff,71,1,645.07
4b2c0749955626d86742d9f8f9b099e4,29,1,67.62
4b326cc8e41dce8453e87a6f4781683f,26,1,52.38
4b384b778ebc0449d0244902bfce7beb,8,1,84.56
4b3b19be62f982bdf46aee2d44aa4553,24,1,48.69
4b3bb0581e463066eed601f1991b4f16,46,1,1535.22
4b3dd3033a20633f3bc5e43145899d4a,12,1,41.79
4b5d6446476ed8625ccd4e5db7a04aa6,28,1,54.1
4b64294924aa6f4f014b6bd57a238e2d,0,1,225.94
4b6d726a54a2660c4d09bd675d37a813,36,1,77.2
4b718d5b525e3ae0e042551d852b2620,16,1,310.65
4b77d25b54c6ce796f45459d48935995,57,1,239.81
4b79e4b6db0bcfb76c85b5d88649fa45,38,1,183.93
4b7dc42c991b79a2dab9a95c796306b9,60,2,77.06
4b7f624654e5181c5bfa4840abb208e3,48,1,217.64
4b96021dd080de09f50154101eba1987,82,1,54.51
4b9d5d97bd2fe143891cf91ac7ca1116,22,1,50.01
4ba16e2f6120b2503466540024985dcb,41,1,109.5
4ba1a2e07dfdd6f3224561707860785b,66,1,40.1
4ba89f3cf6053cc1f0cbd0e3da8f1a39,72,1,43.51
4bb151996e2d125f227785d3e4c3ebc6,40,1,169.76
4bb2968805bb1103e4ca971caf045da1,47,1,28.17
4bb738bc373da3582899244c67c0dd19,73,1,181.64
4bb97a71ff32cc0172195b373693a781,74,1,135.25
4bc5169a978e02f6549db28307152ffa,86,1,137.39
4bcd55806a03d0854780cd203355b2b2,81,1,176.66
4bdd2c681061bc68670ddcb3c2c3d754,59,1,66.04
4bdd6c2e39de4e9ce960ea90eea5ced2,22,1,99.25
4bf09edbc9088f7b1767c07a710736d2,66,1,34.51
4bf595f17496ac8af412583acad4860b,52,1,125.42
4c089e73f45fc7a2acd1ea73c5df7c6a,44,1,71.63
4c09b626998c22c926ac93fe6501ca31,14,5,61.59
4c0a0414fa9d6d8b696368dacdb50a5b,85,1,29.95
4c0fbc99e550b4fcae329898112fc7f3,6,1,53.37
4c112bdeac93a04155c340b65b35c232,24,3,87.8
4c116f8ddec984371284ab7bc860001a,2,1,35.09
4c1819692f241797e8aed402c1d925f0,31,1,74.84
4c1d54f69e57a7999f21f2af9c6a247a,62,1,304.52
4c250c90bedbbfa9a85ac59143f09f55,23,1,162.86
4c34d2ee146ada6cab4004100f065fd7,40,1,29.09
4c372748db64cd5ac9267420ed143825,72,1,115.9
4c3d123168c78dcca6cde5a7274430a5,18,2,40.56
4c3d7c795e54bfc51490659b9eb8113b,86,1,70.46
4c4645e724402ec958ead69dbf1ade6c,13,1,2026.54
4c4b590239dda8bbb2765ef508567504,32,1,181.68
4c4bcbb5046b9aae5bcca17f2ee37755,8,1,111.02
4c4c121132c4347c450f800177cc47b3,61,1,130.75
4c5009c13eba877053aec657e1ae9eda,33,2,187.56
4c57f8a882185cf9f4fca5714dc60808,0,1,171.22
4c694c3b39512b594cf9b896ec458c89,59,1,67.96
4c7346cf57dab3893486eb1b9225cfa0,71,1,244.52
4c75cb8f178d14bc4ca0eaa9ceacf5ae,3,1,244.31
4c77f5ce7d9d561acbb5f33127cbd599,84,1,442.92
4c7ba37a823a6222050a800bf3465e7b,53,1,258.9
4c8b8da10358565e26bfe9da92eaeba8,15,1,105.38
4c8bd848de103dac10c8c86d60265d6b,46,1,42.0
4c9402f218157f6a34c6c0fe13a3783d,41,1,57.53
4c98f17933ed33ed598bd7b3b904e8f0,87,1,82.12
4ca78f24f5fe67f9eb760373d100f78a,61,1,182.91
4ca7e7ff2c43abe13ebf78f081aca476,3,1,36.72
4cbb476250963d1e4f10b0a7b43f5c1a,43,1,46.29
4cc24e44f98ce556d647948ae2d27cc9,0,1,59.24
4ccacf05f1c687822fc379cec1a70493,1,1,87.44
4ccfac5a7a9bbff89211f40e5085d003,64,1,183.67
4cde5935a14d2026e0ddc96766048e21,48,1,105.28
4ce010d90f5da9bea4086b74c94be759,3,1,306.69
4cf228798ddba10c1e5e31bf018eaac1,0,1,73.27
4cf2d7ff911f717d1465a515144086f6,85,1,49.51
4cf4dbc82dc5faf26d7f363ed00a4441,36,1,72.39
4d00d27cc600ddf5d33c56753468f9e9,30,1,165.0
4d024a9c22e0d1232091ee9915499719,32,1,252.61
4d0a36655fd8b23418624efafef982c3,50,1,131.57
4d27bd8d0da996a6aeeea0d9f31afb99,34,1,28.0
4d3eccac5883986e619df1f95a26ae6b,25,1,102.82
4d49ed305390ff5ecd6ead3bfbdbd6b2,65,1,58.46
4d4c36b6e99990c45eeebd67b8804fd7,14,1,194.5
4d5e9c30fe0d640437fa60e0f25629d6,53,1,44.75
4d637e10e434564aa2f6aeafad4eef47,23,1,40.08
4d73a832ad6de2f942dfc0aeb9b70ee9,64,1,159.52
4d7abcaa1455cc3661c996d0af652187,5,1,29.38
4d7ad8005bec85fd65dd21e38bccd48b,33,1,191.67
4d7c031660b3c9fdb59e06575b37b737,42,1,237.78
4d8017262c39ed921546de8130ddec3b,30,1,585.12
4d8077bc94e164ed529a1c85124e4063,29,1,44.69
4d81b02ee6ccc3a555327b8407475532,40,1,176.56
4d8247e1052e4c90d4f61adbba817df1,38,1,237.97
4d93f7007654b317e47423d2b4e37a3d,19,1,139.17
4d97dbf4f5938a9aa56211c6bb9d2c16,62,1,104.94
4d9deef78d8ce98fac506b32b9021ce5,13,1,148.06
4dbc9e60ee79f8547f8a3fe7f3d02fd1,86,1,114.9
4dbdde6e1e0a6931a1872f33d61b541d,39,1,146.68
4dc1ee083d58f95951fe4c9dbb489449,44,1,162.14
4dc8f041a96ec301d99be607c8ac1bb4,71,1,120.05
4dd1caf59616f70584f8759b1f5e0c6d,61,1,68.18
4dd43ddd16316a2f26f6e8375f2bc0a6,68,1,49.96
4de04a0be44e82dcac6608d53770665a,86,1,159.13
4de4d11e794a5a00f5c6c326ff249f4d,57,1,140.04
4decb8ffe8615df98bfbd2c8e105562d,42,1,102.86
4df3176200a9d6060995ba3e3c52fe76,64,1,143.93
4e14d40f37f04e342f949ecd444a10b8,52,1,167.51
4e1b18809b98d358415a6aa0e4a8b84b,87,1,171.69
4e1bcb897bc30d7de23ead1312c22bf4,71,1,467.61
4e20c9717b355a95e60353197235b58c,51,1,210.2
4e2ba5e5df861d65422db3b6f7a253b4,3,1,20.68
4e30e4d5a00ff20c1e9b7d3629304e30,38,1,241.8
4e39429218dac10ad4e57dafee3d92d4,26,1,131.25
4e42f5dd11f3b39f9994e12b20f10b4d,56,1,187.91
4e43bb0db4eeaff2a2593b9d1a0afe15,24,1,248.85
4e47cf274a97fd7db20e9a5d7e218343,56,1,80.13
4e4b4cd1d70ea2dfb4f9c487db945cff,75,1,25.51
4e4de35a1e624240bb9af88f7ac8b175,38,1,81.89
4e50136e8b584a0778f12acd53b590bd,39,1,73.77
4e51fe41912be91deba264ef9b453a34,36,1,190.33
4e530668288d2f27a921f337c492dcbd,30,1,368.92
4e548cf7c1fbe24f6fe70c90942a3202,79,1,141.1
4e58455924b97da4c44477abb0b030a5,44,1,61.01
4e65032f1f574189fb793bac5a867bbc,6,2,365.33000000000004
4e6796ce9e6321fce87648e8bbdd520b,84,1,82.88
4e67cc12e03d84ff4d5d51d246135778,20,1,84.92
4e7bf563178aaa1b3819da5af8701234,44,1,103.27
4e87f41fb947001d35836fac7a702811,53,1,161.99
4e87ffc8f20c0e2dc777fafd828b3cd0,20,1,379.23
4e911590259ef543b22d13466b5f60e6,45,2,126.83
4e96188d9e374977d1dabe68d5dbfcb3,25,1,75.73
4e9ebef71e3a408b7c191082f7ff4dab,66,1,44.42
4eb193b848f56f3ca62cc044b1668597,45,1,51.0
4eb91502ca0d2b27b41e246b6a704801,8,1,33.1
4eba70ec999c67251d9bd44141e39f4a,21,1,230.7
4ed0d05aace22bfec857e1f442d05e93,13,1,199.52
4ed7886e919c46e34863657e510bf495,16,1,267.12
4eddf89504662ec9c357158c59863254,35,1,31.0
4edecdc20ba574d202b84ae59e078423,82,1,38.95
4eecb6d1d9582503f26efbb7b9a42923,33,1,87.52
4ef6c02126b21225e011b242f9f79c6f,40,1,304.81
4ef8c9abed919aea3b09218acbf5684d,85,1,52.34
4ef969bb2229773bec2139a27f2187f0,86,1,286.09
4efeacf716badf7f1ac290270c693319,7,1,201.04
4f011f45db425dcd3be79d4c11e9ad05,19,1,168.82
4f034a3aadb89d23a7ac701def40bdbc,35,1,54.0
4f09f32414a1fb26c34acc8b6397bfaa,56,1,286.9
4f114774b7afe0f12cfff94e2b5c61c1,21,1,72.66
4f14fa8a19f20a4b62fcbcf4ec3b3814,21,1,92.38
4f262a3ca91e56d568fd13240c3c3652,44,1,42.59
4f290954e4d7ca5af015b774e6eba94c,71,1,78.08
4f308d513ccac2840ecef09e3f27834f,67,1,100.91
4f35dd90eaecd518f950102bf5ec256c,54,1,69.15
4f3b9b59f38f5f7203e462406b8fe320,38,1,101.75
4f423618c6b877c12913e405777f053e,49,1,101.73
4f463757edb0250ec353ab6f3610cf34,33,1,39.34
4f4859b05144e62da7882ba8d9dd92fd,11,1,50.0
4f49e4d666dcede7d03edb6040ebcd2a,16,1,152.41
4f501d3111120a4dd3dfc582688aff26,45,1,106.06
4f50fe31bd8b72604c6df88381f54b6f,9,1,138.19
4f565e623a2b39b6b3d36aa1678f9e92,60,1,76.05
4f56cfa326497f52858ccb5b95f3e66c,66,1,144.67
4f6ce7be021d8ce84343af1037cf0105,9,1,39.88
4f7a81a0b04edaf86ec4c88c9208eccf,73,1,287.62
4f7d260b5caf79ba4cab37d9acb80f19,29,1,122.98
4f7ded99cebf4c1ec505f71ef6580bba,63,1,425.25
4f8704b326e108bdae78faf717f991ff,69,1,44.83
4f8a6074dab0c35bca0d6ca28a704cfe,60,1,60.56
4f8cce1447c785e1b70e866daec425a1,58,1,240.74
4f8f02320c861f69ba365560a42a5f9a,38,1,79.56
4f94b2a128e75939c61c188212388e3e,30,1,1411.62
4f96afde8e7c89d59b2853fdd05e113d,49,1,46.85
4fa852678965c43d7736979cd1b04d2f,88,1,66.67
4fa93a79d18bde53d24a18e313fd22a7,46,1,339.45
4fac04a63b4eccc77d5b89efedddc4a2,28,1,120.24
4fac9e564883f176aebcfd954eead6d4,37,1,175.26
4facc2e6fbc2bffab2fea92d2b4aa7e4,12,1,163.79
4face3fe4f09cc69b002e9ae32dfcc2e,80,1,211.57
4fb1141f38a3efb845a83e3da0cf5278,24,1,215.55
4fb338a2fcfc5369c861467d10dadaea,40,1,112.1
4fb7eeb9dd763cdb88a03dd0ad224836,11,1,74.46
4fc3b2dd77ab8ef16acc3d3a7638be60,1,1,638.51
4fcc02418b087994c8ac9481d37560a3,15,1,54.78
4fcc54152e34b2fb77f850f57582a2f1,51,1,83.23
4fd60f2fd6de1ff8e7c0c17ee146b3f7,89,1,202.9
4fdd5b3b54ffe8810effba9c253f275a,10,1,37.62
4fdd708d91ccc748a0b558a3734d5ceb,2,1,63.5
4fdfd9295b0a7c52424c7fbaee81a969,55,1,97.34
4fe7f83190e3618139dfbf5658172bf3,84,1,51.04
4fea237eeffecbcf35321e9f081034a6,27,1,213.51
4ff376209add6152358ad7ae10a6f6c1,8,1,74.03
500026b4ec80a224a43a055fc1616406,83,1,195.36
5001acc859cefd081b938e9ad399f8b6,75,1,114.76
5008510088b7b108942cab935e55747d,12,1,73.34
500a1e8de5a997e3e523af2947aee208,23,1,636.21
500d69623afb12361c7149ab944981bf,11,1,216.15
500fa5e47859eb288531ad716890899e,24,1,189.44
5010e263bcfa26a71e8dd45d73eef498,49,1,76.62
5016b4d2cc147820fe0c3696a8d02f61,78,1,243.88
501ebf095a4794723f656000f3674601,24,1,42.07
501f08db8b5ef0b6944b2c5c518c2304,22,1,41.0
501fc307c6793e9e68bd0546f41bb1d5,86,1,36.79
50315ea7878dc3351f8f9e2d0b065e98,65,1,66.78
50353cb3dff3aa5646fabd41e30572da,70,1,169.14
503db305589ab94ca3dbf9b63b0c20a1,11,1,367.19
5044faf2c6865d65a710642acbb21ee3,31,1,116.36
50483c532df79997b443411754a4531a,70,1,39.52
505b644022943954a89dd0838897aaea,44,1,27.98
506e94fec27ed5c2fc40414df46bd32b,46,2,83.22999999999999
5071f48f7bba6a9d3eb05ffddb0aa2f5,26,1,60.85
507773c65aebb2ec670b6bec5ed36bff,72,1,230.78
507c526dc04e88f65b3348123ad2b6eb,38,1,260.5
507d2011f28bed3d333202fadce440a9,68,1,73.17
5081a85d300ef9753d10f6d48f41c626,89,1,181.58
50929a718f4feb5b89b109bd36ef6039,44,1,94.3
509de51c702ef70edc8d69cad60ecf11,80,1,37.79
50a662e7d7e7e2a94112a4f15a37464e,3,2,448.38
50ad9fb3ba7f8cf336529fe94a182996,55,1,211.91
50aef30dabc7aca975dbdec85dcb848f,37,1,507.17
50afcaffb2feb156594d6535f31e1259,30,1,107.85
50b62f99498fe219e5b1cbbb904d024e,11,1,276.47
50bc5b2aa6354b1f33c4d669ef551c96,65,1,195.43
50bd89a752ec44cac3aba8eb9960fc41,65,1,43.83
50c585f1c6e34fd6a4cef2b8ca4d6988,21,1,103.55
50cadb43ad0529ddd605c6feaf0c6a14,20,1,56.69
50cd8f5fd1ab508572cbcc9fb2ac15c3,34,1,66.1
50e7f6cf762b48a1e27e6274b8324f5d,7,1,33.17
50f4e219519575c26207600c7a3f9ad0,73,1,23.42
50f9bd1bfab2329598ad440c806abf29,65,1,438.64
5109f7fd585cefada4f7c30a10abaace,79,1,54.83
5117941e9f5501b14001d32926016cd7,90,1,161.05
511a63b7576ce184899b56605b8a8bc5,43,1,47.77
511bb2564ed8ff670961bcf7dbb149c9,11,1,88.74
5124f43d4f5db70f94c1faa8c0fbab02,19,1,49.24
5125621ddbfc60226af1eca497b8fe4f,89,1,57.95
512dc65ea5c6b31ea4f821431df4a925,63,1,881.38
512f7d27d882828b5afaf80848eb5b19,4,1,115.36
513716fd55dc94ade4802ea4f73a3dab,43,1,188.34
5156754ab433f1e291d031c85d50bdb7,38,1,212.12
5158d59cf009d963bc390cf5377bc35a,14,1,28.07
5160058b57efff8f20148fd4b3a89184,26,1,47.68
516b27bd4e87b829078bc0b19c01fe2d,2,1,33.09
517c865d450011c44e5ee00824de556a,87,1,172.67
51838d41add414a0b1b989b7d251d9ee,26,1,48.17
51888dc2073cdc153ece50f699ab8ec7,8,1,23.27
5189d39fbdaefc78712321bee06744b6,26,1,106.38
518de4c3f1112cc288a2e59d9c7ea234,56,1,76.05
51a7bd3fa19e457748e22d7a3807ea70,23,1,368.11
51b406ecf979a9fbbd0a879286210195,7,1,1214.06
51b52b687b786d0a22c5b1fbdacdc90b,85,1,97.2
51b7582a0c301b12db30713f39a23530,2,1,47.6
51bd0e3271041bb294410f38f9643446,74,1,48.7
51bda701d0f05d2f70b31a6759c39eed,26,1,131.01
51be43bc1d4ef66dfbeef9681b3d11d6,51,1,105.28
51c2f039f08424330a6bbba4c9949d98,5,2,312.02
51c408ce2985ce922befa28d94855a84,25,1,71.44
51c6848f573e6dc72a7f13433273871f,29,1,1317.9
51c8f7c28521a11bcba80729a0a3f570,83,1,80.86
51ce134e1e8a52e2db0ed962173a844c,32,1,21.76
51d121ddc025c1b70f8f62a1b727aecf,24,1,166.63
51dc56123336c573f2977f5da81b17b9,64,1,231.45
51f145ebac223f064570d43d35dca418,26,1,154.79
51fda17273c5152496a5d48c27c6a711,79,1,82.97
520af2d70fc68cd0ca72af43c5cbf0c5,71,1,619.07
520f032ab7d5fdde131bbc6d7e3520b6,88,1,45.95
5222835b581ce2711be308100ada6067,3,1,600.09
522966da6f0937c38d197c552c98438b,58,1,98.79
523730e4b2ef7654c243699b81763112,54,1,50.0
52516ca65414d0928486f06fda9096d1,38,1,175.64
5253bf3e02cc87bd4515abc761a2cc59,62,1,47.51
5254cf3932add60ef66f9730b2315cc9,52,1,89.55
52597838f6c178b19b961b068d048c71,37,1,313.11
525ec1543285562782ff209b795971da,25,1,96.8
5270692f347cefe0d7c6b63d626b506f,18,1,45.09
5275d75e4c73e9d6da7bdc28b11108cd,29,1,195.0
5277f4f4f336c75c826ec3958286dd13,64,1,129.04
527e6b708a4eb84335fba75a389173c6,53,1,40.6
527f7f3237fb1397c459701bc765b6f0,50,1,2017.08
528667340b590d26ffa557637ac9700b,60,1,49.11
528ccc4c5e065040405898258ec5d69d,42,2,24.84
529488e665fc3a5dde2d5fe7bd1b69c1,26,1,394.67
52949ea878b84dd0c50448b37e6894ce,42,1,53.71
5298137927f0af96148a4f2e05f4e419,13,2,158.13
529b9d0e1740c33be85357f29ce0c42d,77,1,79.52
529bf74eb8101d9dad4b815c060a6f23,44,1,26.77
52a1db3377daa828468f007600e81cdf,52,1,340.49
52a2b4feb86014a5ddc45c371debdf75,25,1,507.82
52b088042a61c6a03ba2027a6dd929cc,31,2,76.94
52bda3b03f41bf637f5f0be62521f292,14,1,280.7
52c43613a330cce5f0b01d28b9df8f58,80,1,86.16
52c68003c255391fe1409b1fb084fe54,79,1,84.52
52ca2c3eb36adc5992314aa32aa16be7,22,1,95.68
52d8a619dff23c2985434b25e9862ff8,67,1,136.47
52dc22ae01a82d60aec888a2ce0997c0,0,1,50.5
52ebcbada3c76effbbf7f65d3db5ba80,72,1,34.42
52f14290a837f30d677cdb6de086963a,63,1,76.66
53100f780630b0755dcdec40f673abfb,46,1,88.65
5315ec6f9f93844fd3c64cadffd9aa24,72,1,84.6
5319364c457e14aa56350c44d314bff3,29,1,147.66
532dd1e9cd53b7d23c8b57bcf260671e,32,1,98.23
5331278432c1d2f87ce463412a344d1e,46,1,156.03
5334612ff6f9f1ee518ecf5a8b2d9efc,57,1,217.9
533b3a42bf5005c302539e093b445d3d,47,1,40.75
5341fda1b36716b4461eda71b6c32483,84,1,82.43
53478cb7851907e7343dbf818c273455,73,1,38.42
5348281df50de35c5eb3816f99e69ed9,10,1,196.01
5353fecd3b6270bcef1daae093bb6e33,66,1,47.9
535b784d360e244b5c276263e78bb8f0,21,1,116.94
53632e7fa0eba9f4b346d4bb93068fde,24,1,126.2
53656bdb8960bf078c8a49df53c0ea4a,0,1,101.25
53659fc28853c4a199f9ba87eabc7ec4,8,1,32.0
53691d9b98cb690ad106c9572e6cbc68,22,1,137.8
536a45120c7e443ad9d244872e8e06a4,88,1,21.87
5371fc534b782c8ef7545dbb1956603b,53,1,41.09
53728c22d257c1c939b977deeb12e0cb,25,1,228.24
537702fb1e07268eaabb73d88a90e2fd,30,1,177.89
5378b3a8a5384d50358a685d9fffaf68,2,1,45.38
53798a00c6c13be66996cc6058fbe339,37,1,32.47
537a843ebe0c389a8617e66d8dae08f8,2,1,137.99
